ID,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
420439,185,5,1428105600,579,1,0,,0,5192.366666666667
80617,650,7,1374624000,0,0,0,,0,0.0
4774,992,1,1419465600,898,1,1,,0,9513.258333333333
124364,965,4,1372464000,862,1,0,,0,7465.841666666666
407449,488,4,1367971200,394,1,1,,1,3915.366666666667
440328,775,1,1409788800,750,1,1,,0,8629.3
416487,745,1,1371081600,1292,1,1,,0,11023.616666666667
152530,716,3,1420070400,557,1,1,,1,6712.558333333333
593721,613,6,1417219200,1048,1,0,,0,9116.7
699707,722,1,1408924800,1585,1,1,,0,14514.941666666668
156694,52,4,1394841600,619,1,1,,0,7209.975
453006,1015,5,1411344000,511,1,0,,0,5171.025
174787,164,2,1430697600,488,1,0,,1,4936.408333333334
350956,202,2,1368748800,560,1,1,,0,6301.508333333333
696721,655,4,1430611200,485,1,0,,0,4984.866666666667
118558,651,1,1360108800,878,1,0,,0,6072.441666666667
641465,1109,4,1387411200,391,1,0,,0,3763.1583333333333
528926,1114,1,1398556800,2965,1,1,,0,21013.991666666665
435749,379,7,1390953600,0,0,0,,0,0.0
287981,447,4,1394496000,543,1,1,,0,5148.85
661985,430,5,1415750400,613,1,0,,0,5880.941666666667
52219,280,4,1413936000,773,1,1,,0,8722.1
392477,178,5,1365206400,852,1,0,,0,7217.341666666666
293160,634,4,1410480000,898,1,1,,0,8571.816666666668
651317,797,5,1408320000,403,1,1,,0,4121.758333333333
150754,1014,5,1378425600,0,0,1,,1,0.0
263135,298,2,1370131200,536,1,0,,0,5346.0
603417,1094,1,1362700800,407,1,1,,0,5333.758333333333
631817,352,6,1436486400,685,1,0,,0,6992.55
584096,385,4,1431907200,635,1,1,,0,6910.783333333334
342604,22,5,1369008000,592,1,1,,0,5995.541666666667
703419,121,5,1363219200,490,1,0,,0,4766.516666666666
695928,543,4,1382140800,286,1,1,,0,3362.8416666666667
478471,49,5,1401148800,562,1,0,,0,5726.775
218833,1035,1,1374624000,798,1,1,,0,7738.533333333334
17465,210,3,1432944000,317,1,1,,0,3146.508333333333
652940,613,6,1428364800,787,1,0,,0,6731.333333333333
469092,657,1,1392422400,1028,1,1,,0,10308.108333333334
541514,984,2,1429142400,609,1,0,,0,4974.425
703962,505,6,1390953600,412,1,0,,0,3604.7166666666667
213694,18,7,1430352000,0,0,0,,0,0.0
8167,970,2,1431907200,477,1,1,,0,5475.658333333334
310876,927,7,1407715200,0,0,0,,0,0.0
484682,1073,4,1419120000,882,1,1,,1,9210.166666666666
502652,323,1,1426809600,839,1,1,,0,9653.583333333334
381453,338,1,1384473600,767,1,1,,0,8519.65
44462,2,5,1359936000,494,1,0,,0,3865.733333333333
637998,888,3,1365465600,678,1,1,,0,6816.433333333333
582443,818,4,1382486400,888,1,1,,0,8174.266666666666
423266,752,2,1430265600,501,1,1,,0,6166.158333333334
576791,763,7,1433462400,0,0,0,,0,0.0
112677,472,4,1359072000,971,1,1,,0,7717.875
467857,799,4,1367366400,855,1,1,,0,9323.516666666666
6280,675,2,1370217600,250,1,0,,1,2529.741666666667
149980,452,4,1416614400,604,1,1,,0,6918.825
281240,204,7,1402876800,0,0,0,,0,0.0
601507,105,2,1390176000,507,1,0,,0,4116.541666666667
168761,929,3,1360627200,713,1,0,,0,5482.658333333334
708997,81,2,1381104000,562,1,0,,1,5105.158333333334
655492,868,5,1390348800,564,1,0,,1,6308.066666666667
318160,632,5,1429488000,988,1,1,,0,9099.183333333332
358307,231,7,1373673600,0,0,0,,0,0.0
468326,576,2,1437091200,782,1,0,,1,6715.55
489297,94,4,1402012800,708,1,1,,1,7435.833333333333
462012,471,5,1392681600,603,1,0,,0,5690.616666666667
163669,569,6,1391990400,517,1,0,,0,4969.825
23652,933,6,1394236800,606,1,0,,0,5615.408333333334
257955,294,4,1377648000,764,1,0,,1,5860.625
116543,424,1,1372118400,931,1,1,,1,9101.475
574647,9,6,1371772800,464,1,0,,0,4469.066666666667
475087,1115,1,1386979200,381,1,0,,0,4705.508333333333
91533,188,1,1391212800,502,1,1,,0,6050.508333333333
521876,637,3,1387497600,641,1,0,,0,7096.6
499049,1062,4,1416960000,594,1,1,,0,7124.591666666666
165365,1029,7,1395014400,0,0,0,,0,0.0
471528,509,4,1436140800,0,0,0,,0,0.0
637151,21,5,1420156800,615,1,1,,0,6333.925
695402,392,4,1428710400,807,1,1,,0,8966.225
96576,183,3,1357603200,561,1,1,,0,5356.358333333334
367340,20,1,1436227200,1183,1,1,,0,12652.308333333332
390906,917,7,1421280000,0,0,0,,0,0.0
560777,141,7,1416096000,0,0,0,,0,0.0
637590,1005,1,1368403200,838,1,0,,0,5958.35
82401,522,6,1404691200,941,1,0,,0,8780.891666666666
554024,1040,2,1421712000,781,1,0,,0,6111.533333333334
496020,459,1,1438041600,1096,1,0,,0,8545.908333333333
405580,171,1,1370736000,1237,1,1,,1,11531.166666666666
698939,695,5,1409702400,647,1,1,,0,6569.233333333334
711197,616,4,1361664000,0,0,1,,0,0.0
295891,271,2,1424995200,743,1,0,,0,6180.433333333333
68309,1023,5,1432684800,799,1,1,,0,7178.725
220406,831,6,1423958400,1280,1,0,,0,9928.966666666667
79345,962,5,1428969600,912,1,0,,0,7188.241666666667
200969,575,6,1362700800,227,1,0,,0,2061.1
474404,840,3,1372723200,1070,1,0,,0,6860.291666666667
507113,77,2,1362873600,506,1,0,,0,4610.683333333333
309200,459,1,1426982400,0,0,0,,1,0.0
195436,346,4,1391212800,598,1,1,,0,6368.166666666667
400449,434,4,1390521600,753,1,1,,0,9990.8
679543,185,1,1366502400,625,1,1,,0,7775.675
92454,625,7,1384128000,0,0,0,,0,0.0
633907,933,4,1378598400,982,1,1,,0,8441.216666666667
606649,757,1,1399075200,862,1,1,,1,8369.608333333334
298028,187,2,1426550400,1011,1,1,,0,9894.5
634435,727,5,1406937600,550,1,1,,0,5821.683333333333
701597,301,3,1399939200,0,0,0,,1,0.0
12606,181,4,1414108800,612,1,0,,0,4883.333333333333
378401,299,1,1381449600,798,1,0,,0,6808.066666666667
596707,859,4,1379203200,660,1,0,,0,6163.216666666666
259652,238,3,1432166400,989,1,0,,0,7127.5
495534,915,7,1420934400,0,0,0,,0,0.0
637931,678,1,1390089600,761,1,0,,0,5745.641666666666
631500,554,1,1429401600,732,1,1,,1,8005.975
127181,1050,5,1416614400,507,1,0,,0,5931.916666666667
402444,544,5,1428105600,2051,1,1,,0,17649.958333333332
143742,805,7,1360454400,0,0,0,,0,0.0
446876,213,6,1375574400,693,1,0,,0,6878.183333333333
132528,889,4,1380412800,465,1,1,,0,4560.641666666666
250109,382,7,1430265600,0,0,0,,0,0.0
312213,776,1,1415750400,624,1,1,,0,6756.808333333333
549263,179,1,1433635200,850,1,0,,0,6726.883333333333
148468,574,1,1384128000,912,1,1,,0,11406.875
677069,400,4,1387152000,1257,1,1,,1,11390.208333333334
661104,702,3,1396569600,352,1,1,,1,4512.133333333333
320358,570,2,1390348800,944,1,1,,0,8701.508333333333
458811,564,1,1423699200,449,1,0,,0,4541.483333333334
229004,717,3,1402444800,621,1,1,,0,6650.516666666666
464192,905,2,1400976000,1375,1,1,,0,10412.525
348065,870,3,1432857600,804,1,0,,1,7199.425
224640,27,6,1407024000,956,1,0,,0,7688.358333333334
117597,1021,6,1372636800,1119,1,0,,0,9732.025
511450,869,7,1410307200,0,0,0,,0,0.0
518571,252,3,1424736000,816,1,1,,0,9278.641666666666
422866,261,4,1435708800,791,1,0,,0,6966.191666666667
346124,1108,1,1429315200,549,1,0,,0,4679.783333333334
700077,355,2,1413676800,1156,1,1,,0,9621.083333333334
403573,554,5,1406851200,438,1,0,,0,3859.3
343675,774,7,1374796800,0,0,0,,0,0.0
156800,757,4,1370131200,540,1,1,,0,6044.325
258700,887,5,1432771200,466,1,0,,0,4914.491666666667
310396,32,1,1383868800,528,1,0,,0,4371.2
262253,1076,6,1434067200,507,1,0,,0,3627.358333333333
446587,368,2,1387152000,859,1,1,,0,9922.875
47069,871,7,1400889600,0,0,0,,0,0.0
237941,188,5,1365033600,378,1,0,,0,3825.616666666667
274740,693,1,1362182400,715,1,1,,0,9343.725
380688,172,6,1421107200,812,1,0,,0,7102.95
74945,955,3,1404172800,379,1,0,,0,3575.55
98846,691,1,1401408000,826,1,1,,0,12140.55
341409,234,4,1370649600,816,1,0,,1,6573.6
503827,472,1,1408233600,693,1,0,,0,5529.225
140613,405,1,1366934400,737,1,1,,1,7785.383333333333
428327,243,6,1362355200,920,1,0,,0,7473.866666666667
359151,849,1,1391644800,1070,1,1,,0,10777.991666666667
302919,161,4,1433808000,807,1,0,,0,6709.708333333333
456493,1091,5,1409616000,777,1,1,,0,8598.425
258491,76,4,1404864000,807,1,0,,1,6742.808333333333
107666,849,5,1415923200,818,1,1,,0,7669.516666666666
554397,535,5,1428105600,0,0,1,,1,0.0
192245,692,5,1400630400,768,1,0,,0,6794.625
480716,756,1,1397692800,2326,1,1,,1,19928.3
479593,1008,4,1379980800,774,1,1,,0,6110.108333333334
595702,983,5,1392422400,1246,1,1,,0,10374.066666666668
173057,226,4,1362614400,664,1,1,,1,6110.608333333334
664674,462,3,1367798400,567,1,0,,0,4899.208333333333
323344,668,2,1404777600,1261,1,1,,0,10864.933333333332
417767,180,5,1367107200,887,1,1,,0,7868.408333333334
217037,380,2,1365120000,1699,1,1,,0,17699.15
675741,97,3,1428192000,750,1,0,,0,6476.283333333334
526232,224,4,1418342400,402,1,0,,1,4701.358333333334
509132,253,7,1433030400,0,0,0,,0,0.0
243125,214,6,1393200000,959,1,0,,0,7762.05
688404,257,4,1428278400,572,1,0,,0,5073.883333333333
660941,203,3,1368316800,1269,1,1,,1,10490.141666666666
584342,105,1,1368748800,572,1,0,,0,5132.141666666666
527239,41,5,1426982400,406,1,1,,0,5635.808333333333
421131,40,7,1391040000,0,0,0,,0,0.0
529179,130,4,1365292800,657,1,1,,0,5851.566666666667
440852,23,5,1381104000,496,1,1,,0,5397.183333333333
39383,1029,1,1418601600,1019,1,1,,0,9454.741666666667
134055,229,5,1359936000,671,1,0,,1,5578.233333333334
625435,1097,1,1407024000,2714,1,1,,0,10830.433333333332
69387,697,5,1425945600,896,1,0,,1,7541.958333333333
405977,81,5,1373846400,0,0,0,,0,0.0
255964,402,2,1431648000,576,1,0,,0,5526.625
271132,223,4,1376870400,543,1,0,,0,4784.6
553941,510,4,1423440000,902,1,1,,1,8565.233333333334
368568,109,3,1408147200,881,1,1,,1,7970.45
523647,658,7,1358640000,0,0,0,,0,0.0
504903,564,2,1422230400,428,1,0,,1,4332.4
496800,94,4,1417910400,0,0,0,,0,0.0
211370,844,6,1396051200,235,1,0,,0,2007.0
456704,214,1,1421280000,507,1,0,,0,5638.891666666666
102175,1022,5,1402444800,898,1,0,,0,7136.441666666667
680143,246,6,1396310400,909,1,0,,0,7450.958333333333
585272,356,4,1394496000,0,0,0,,0,0.0
259960,753,4,1401235200,819,1,1,,0,9213.541666666666
576684,1061,2,1394841600,452,1,0,,0,5634.383333333333
623147,1097,7,1436832000,2519,1,0,,0,12497.766666666666
457532,155,1,1435795200,603,1,0,,0,6048.266666666666
104196,1104,3,1358640000,403,1,1,,0,5381.783333333334
524832,757,1,1364169600,870,1,1,,0,8359.708333333334
235666,129,1,1386374400,1091,1,0,,0,8128.175
534146,1043,1,1393113600,999,1,0,,0,6988.958333333333
104662,416,2,1411084800,1134,1,0,,1,8080.833333333333
440431,681,4,1385337600,574,1,1,,0,4816.133333333333
400301,721,5,1417737600,883,1,1,,0,10223.983333333334
188080,544,7,1415836800,0,0,0,,0,0.0
65778,58,7,1371945600,0,0,0,,0,0.0
191591,590,7,1434758400,0,0,0,,0,0.0
424578,479,1,1362787200,0,0,0,,0,0.0
599804,591,7,1410652800,0,0,0,,0,0.0
16750,676,5,1387497600,1946,1,0,,0,9069.466666666667
184373,41,5,1430870400,464,1,1,,0,5978.425
226227,465,7,1433894400,0,0,0,,1,0.0
373820,747,4,1377043200,630,1,0,,0,6668.2
666031,409,5,1428969600,461,1,0,,1,4846.641666666666
662190,779,5,1428796800,812,1,1,,0,7806.3
643101,895,5,1378684800,898,1,1,,0,9195.141666666666
175318,845,6,1431129600,450,1,0,,0,4783.958333333333
481614,112,7,1390780800,0,0,0,,0,0.0
454565,272,2,1419811200,552,1,0,,0,4636.983333333334
370629,610,1,1425427200,597,1,0,,0,5507.041666666667
455060,390,3,1418515200,1130,1,1,,1,11619.958333333334
174065,1104,4,1392854400,434,1,1,,1,5425.158333333334
134570,382,4,1420588800,0,0,0,,1,0.0
475999,424,5,1396224000,745,1,1,,1,6579.408333333334
37418,183,1,1379808000,848,1,1,,0,8987.116666666667
385416,1047,5,1431129600,612,1,1,,0,6215.591666666666
546046,553,2,1436918400,533,1,1,,0,6848.066666666667
657378,595,1,1433808000,1914,1,1,,1,17227.591666666667
322347,1059,1,1430611200,1334,1,1,,0,12371.183333333332
295922,366,1,1388188800,810,1,1,,0,9891.316666666668
456645,427,5,1415318400,668,1,0,,0,6018.225
288542,283,1,1419638400,696,1,0,,0,6401.85
348525,320,6,1364428800,1778,1,0,,0,12103.291666666666
700653,646,1,1381276800,1146,1,1,,0,10878.108333333334
651885,198,4,1383609600,378,1,1,,0,3419.05
521973,913,4,1423526400,1598,1,1,,0,15214.65
540874,472,7,1372723200,0,0,0,,0,0.0
286151,271,6,1395532800,260,1,0,,0,2540.0916666666667
100000,544,6,1415491200,1404,1,0,,0,10647.716666666667
309999,525,6,1431216000,987,1,0,,0,9189.366666666667
263899,471,5,1410393600,743,1,1,,0,6721.941666666667
429335,750,1,1384646400,512,1,1,,0,6511.291666666667
362424,606,6,1385078400,397,1,0,,0,3875.241666666667
427800,372,7,1391126400,0,0,0,,0,0.0
456829,12,1,1395360000,1113,1,0,,1,9361.325
153211,879,7,1374710400,0,0,0,,0,0.0
486929,850,7,1433721600,0,0,0,,0,0.0
414931,878,3,1373068800,789,1,1,,1,8077.725
130632,363,7,1369872000,0,0,0,,0,0.0
152714,188,5,1410480000,469,1,0,,0,4330.783333333334
88941,844,4,1363046400,387,1,0,,0,3212.2083333333335
442772,967,4,1418083200,910,1,0,,0,7900.108333333334
192857,247,1,1409097600,535,1,0,,0,5777.891666666666
611279,1046,3,1429228800,712,1,1,,0,8266.7
463337,1030,2,1386892800,413,1,1,,0,4933.466666666666
511874,296,5,1392336000,935,1,1,,0,7955.033333333334
592294,345,3,1394064000,0,0,0,,1,0.0
458220,916,2,1417737600,769,1,1,,1,8190.616666666667
179067,639,3,1412985600,461,1,1,,0,4584.9
243150,517,6,1401321600,461,1,0,,0,4737.041666666667
74184,1014,5,1431302400,1600,1,1,,0,14147.225
473138,938,5,1391817600,960,1,1,,1,9115.5
268073,72,1,1357862400,769,1,1,,0,8521.541666666666
172120,910,2,1412553600,652,1,1,,0,6734.275
577456,720,5,1375660800,815,1,0,,1,7392.766666666666
645397,12,6,1416700800,799,1,0,,0,6709.25
73458,872,2,1417392000,675,1,1,,1,7958.375
250851,722,5,1398643200,1591,1,1,,0,9983.808333333332
127490,366,3,1359590400,524,1,0,,0,4474.925
700027,876,5,1416268800,936,1,1,,0,9029.433333333332
488295,393,4,1377302400,556,1,1,,0,5655.341666666666
36777,130,4,1412208000,638,1,1,,0,6323.308333333333
658776,225,7,1395619200,0,0,0,,0,0.0
403408,193,6,1424908800,608,1,0,,0,4707.433333333333
166886,1081,4,1433980800,1312,1,1,,0,11500.183333333332
202783,965,4,1394323200,886,1,1,,1,7918.991666666667
449895,1104,4,1357862400,383,1,0,,0,3768.608333333333
505056,903,2,1428105600,740,1,0,,0,7127.9
211115,56,1,1416355200,615,1,1,,0,8836.175
494447,307,5,1363564800,320,1,0,,0,2469.675
452079,873,1,1430784000,0,0,0,,0,0.0
49256,427,6,1385078400,681,1,0,,0,6628.208333333333
47923,23,1,1401235200,481,1,0,,0,4960.516666666666
72057,168,2,1387497600,894,1,1,,0,9638.783333333333
145308,1031,1,1415923200,710,1,1,,0,7655.483333333334
189016,796,7,1361750400,0,0,0,,0,0.0
533859,1016,3,1411862400,415,1,1,,1,4976.05
45639,602,7,1405123200,0,0,0,,0,0.0
300473,666,2,1377302400,484,1,0,,0,4433.375
611117,997,2,1368144000,287,1,0,,0,2890.55
662315,30,6,1360800000,394,1,0,,0,3571.0333333333333
690849,793,5,1396310400,500,1,1,,0,4921.691666666667
65013,513,4,1423958400,0,0,1,,0,0.0
452884,1102,5,1411257600,591,1,0,,0,5358.425
544307,1030,7,1375401600,0,0,0,,0,0.0
309832,966,4,1363910400,607,1,1,,0,4942.766666666666
192239,376,6,1386374400,697,1,0,,0,6376.616666666667
241114,48,6,1436486400,267,1,0,,0,2593.016666666667
88884,422,7,1410566400,0,0,0,,0,0.0
515870,63,1,1379289600,565,1,0,,0,4766.175
127141,654,6,1426464000,294,1,0,,0,2867.15
589250,747,2,1393286400,733,1,1,,0,8463.6
14115,10,4,1397260800,756,1,1,,0,6930.683333333333
244855,1061,7,1358294400,0,0,0,,0,0.0
339979,902,2,1393372800,614,1,0,,1,4736.091666666666
66455,646,4,1434758400,740,1,1,,0,7010.516666666666
198268,780,6,1400716800,352,1,0,,0,3155.0666666666666
563576,103,5,1384041600,404,1,0,,0,4066.45
585066,29,2,1394323200,541,1,0,,1,5219.35
146500,866,2,1374796800,461,1,1,,0,6303.675
595561,853,7,1406246400,0,0,0,,0,0.0
26089,664,6,1420329600,658,1,0,,0,5909.35
428446,819,4,1412640000,755,1,1,,0,7905.091666666666
352255,82,3,1398988800,783,1,0,,0,6773.616666666667
186216,212,4,1398297600,537,1,1,,0,5743.25
402329,1103,1,1387929600,335,1,0,,0,3860.8333333333335
134508,234,2,1362096000,1177,1,1,,0,12289.758333333333
634639,703,6,1362355200,252,1,0,,0,2304.9666666666667
264712,1030,4,1392595200,534,1,1,,0,5566.6
564552,866,6,1383696000,452,1,0,,0,5622.291666666667
536752,348,7,1416096000,0,0,0,,0,0.0
64213,1115,4,1378252800,451,1,1,,1,6830.2
97372,834,1,1402444800,610,1,0,,0,5031.308333333333
165780,338,2,1357430400,575,1,0,,0,5048.975
687262,425,1,1402444800,638,1,1,,0,7568.825
51847,877,5,1424476800,793,1,1,,0,7897.883333333333
409517,249,3,1388880000,489,1,1,,0,5372.291666666667
393209,920,5,1384300800,658,1,1,,0,6309.683333333333
507219,996,3,1423008000,703,1,1,,0,7405.625
242143,604,7,1363564800,0,0,0,,0,0.0
587421,440,7,1380153600,0,0,0,,0,0.0
361310,1008,4,1413849600,733,1,1,,0,5753.825
634755,537,7,1417478400,0,0,0,,0,0.0
42619,45,1,1426809600,559,1,1,,0,7386.758333333333
269978,615,4,1413676800,1235,1,1,,0,10018.5
315367,777,7,1407542400,0,0,0,,0,0.0
625735,789,2,1375142400,530,1,1,,0,4224.741666666667
232063,894,6,1376956800,894,1,0,,0,7389.033333333334
169355,1040,5,1383868800,931,1,1,,0,8729.091666666667
480474,552,6,1411776000,523,1,0,,0,5258.133333333333
275070,1047,7,1411084800,0,0,0,,0,0.0
294921,1037,7,1383782400,0,0,0,,0,0.0
111392,551,6,1383350400,873,1,0,,0,7526.283333333334
48991,47,4,1425772800,894,1,1,,1,8971.516666666666
211104,196,3,1426291200,616,1,0,,0,4544.158333333334
627399,54,3,1435017600,725,1,1,,0,8265.3
382555,293,4,1364083200,711,1,0,,0,4822.4
157112,541,3,1375228800,525,1,0,,1,4512.0
381492,894,5,1378339200,1069,1,0,,0,7329.616666666667
598062,107,1,1406160000,948,1,0,,0,7229.258333333333
665029,1047,3,1428019200,427,1,0,,0,4288.325
635327,90,7,1393977600,0,0,0,,0,0.0
438347,936,6,1400198400,770,1,0,,0,6277.625
76260,1011,7,1365033600,0,0,0,,0,0.0
99292,905,7,1385337600,0,0,0,,0,0.0
609936,485,6,1362441600,555,1,0,,0,5118.866666666667
488954,97,6,1383955200,422,1,0,,0,4209.566666666667
106094,698,7,1419206400,0,0,0,,0,0.0
436310,840,1,1395619200,1166,1,1,,0,11147.491666666667
401089,607,2,1399161600,629,1,1,,0,7103.933333333333
604120,152,6,1372032000,405,1,0,,0,3523.133333333333
358717,11,2,1430265600,964,1,0,,0,7210.258333333333
143856,395,1,1391731200,605,1,1,,0,6996.416666666667
91515,955,2,1367971200,349,1,0,,1,3196.125
634584,947,6,1437091200,1336,1,0,,0,8809.933333333332
40131,198,3,1413331200,316,1,1,,0,2791.133333333333
7266,878,6,1431043200,503,1,0,,0,4996.908333333334
290598,293,6,1386979200,857,1,0,,0,8313.25
306538,24,1,1397001600,1007,1,1,,0,12795.966666666667
278414,369,1,1399161600,695,1,1,,1,8020.566666666667
179936,91,2,1417046400,0,0,1,,0,0.0
415670,335,6,1391040000,1713,1,0,,0,9295.783333333333
702432,1026,3,1373500800,1137,1,1,,0,9639.066666666668
267466,19,2,1394323200,725,1,1,,0,7786.6
620605,835,3,1396224000,608,1,0,,0,4242.0
620162,927,4,1408060800,834,1,0,,0,5789.225
467903,8,3,1424563200,611,1,1,,0,6282.391666666666
407975,56,4,1369094400,494,1,1,,0,6365.633333333333
631723,43,2,1384819200,398,1,0,,0,4706.133333333333
371783,766,7,1426118400,0,0,0,,0,0.0
692955,585,7,1388793600,0,0,0,,0,0.0
33859,468,3,1385510400,743,1,1,,0,6802.258333333333
682216,942,3,1415318400,453,1,1,,0,5405.541666666667
196093,765,6,1417392000,442,1,0,,0,4680.225
672209,279,7,1370822400,0,0,0,,0,0.0
462435,837,4,1379376000,618,1,1,,0,5327.783333333334
326657,1084,4,1394582400,805,1,0,,0,5967.566666666667
422044,307,5,1367193600,305,1,1,,0,2996.6916666666666
605516,548,6,1429747200,318,1,0,,0,3607.4583333333335
505971,34,7,1379980800,0,0,0,,0,0.0
644781,991,4,1417824000,574,1,1,,0,6484.575
658755,1098,7,1433030400,0,0,0,,0,0.0
200926,17,1,1373241600,1022,1,1,,0,9952.45
428156,401,1,1426377600,669,1,0,,0,6181.883333333333
136775,352,1,1412035200,855,1,1,,0,11456.325
161158,383,1,1421971200,2566,1,1,,0,21772.4
217923,493,3,1390780800,739,1,0,,0,6220.233333333334
517576,16,6,1391212800,610,1,0,,0,5844.216666666666
277483,488,3,1419811200,405,1,1,,0,4263.833333333333
647736,71,5,1361836800,952,1,1,,0,8185.908333333334
494423,593,3,1389139200,969,1,0,,0,6765.85
556819,546,1,1396742400,1605,1,0,,0,12398.366666666667
312249,679,7,1358812800,0,0,0,,0,0.0
10779,81,7,1400889600,0,0,0,,0,0.0
203259,149,5,1432684800,582,1,0,,0,5710.541666666667
467723,381,7,1408924800,0,0,0,,0,0.0
207495,156,5,1367798400,659,1,0,,0,6395.875
567233,141,4,1357862400,639,1,1,,1,6127.066666666667
442711,1058,7,1367280000,0,0,0,,0,0.0
397969,578,7,1390780800,565,1,0,,0,5195.708333333333
463516,16,4,1369267200,991,1,1,,0,8875.85
70949,132,1,1416787200,620,1,0,,0,5862.516666666666
196419,584,7,1422230400,0,0,0,,0,0.0
511406,183,3,1359763200,0,0,0,,0,0.0
567780,662,4,1437609600,0,0,0,,1,0.0
156619,854,1,1422921600,508,1,0,,0,4595.966666666666
325519,722,3,1358812800,1466,1,0,,0,8850.308333333332
131403,1067,1,1377561600,598,1,1,,0,6931.916666666667
570374,26,7,1431648000,0,0,0,,0,0.0
569335,586,4,1359936000,2131,1,0,,0,12974.2
314218,1035,6,1422230400,245,1,0,,0,2178.3416666666667
513266,755,5,1395619200,993,1,0,,0,9747.983333333334
100485,971,1,1387670400,1313,1,1,,1,14513.8
613260,891,1,1436659200,1481,1,1,,0,15952.0
567703,837,4,1366934400,328,1,0,,1,2381.7166666666667
432280,414,3,1404000000,402,1,1,,0,5211.616666666667
202907,633,2,1390435200,438,1,0,,0,4944.808333333333
269214,917,6,1407283200,508,1,0,,0,5073.016666666666
421867,1057,1,1385251200,710,1,1,,0,7950.166666666667
367288,644,7,1365292800,0,0,0,,0,0.0
77404,972,4,1415664000,374,1,1,,0,3386.9416666666666
449080,997,4,1391385600,395,1,1,,0,5251.991666666667
129282,886,7,1383264000,0,0,0,,0,0.0
351228,810,2,1411171200,473,1,1,,0,5933.316666666667
424063,229,5,1367884800,1020,1,1,,0,9616.816666666668
637057,95,1,1395014400,1075,1,0,,1,8727.175
